,Year,Date,?,Schl,Rk.,?.1,Opp,Rk..1,?.2,?.3,PTS,OPP,MOV,?.4,OT,neutral
59,1998-99,1998-12-19,,Tennessee State,,,Troy,,W,,83,72,11,,,True
60,1998-99,1998-12-19,,Weber State,,,Utah State,,W,,82,72,10,,,True
61,1998-99,1998-12-20,,Maine,,,Troy,,W,,77,68,9,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,1998-99,1998-12-21,,Louisiana,,,Mississippi State,,W,,60,58,2,,,True
64,1998-99,1998-12-21,,NC State,,,Middle Tennessee,,W,,91,59,32,,,True
65,1998-99,1998-12-21,,Ohio State,,,UAB,,W,,71,64,7,,,True
66,1998-99,1998-12-21,,Michigan State,15,,Pepperdine,,W,,79,67,12,,,True
67,1998-99,1998-12-21,,Mississippi,,,Saint Joseph's,,W,,66,61,5,,,True
68,1998-99,1998-12-21,,Tulsa,,,Texas Tech,,W,,84,50,34,,,True
69,1998-99,1998-12-21,,Alabama,,,Weber State,,W,,84,80,4,,2,True
70,1998-99,1998-12-21,,Santa Clara,,,William & Mary,,W,,70,58,12,,,True
71,1998-99,1998-12-22,,Duke,2,,Kentucky,3,W,,71,60,11,,,True
72,1998-99,1998-12-22,,UAB,,,Middle Tennessee,,W,,85,60,25,,,True
73,1998-99,1998-12-22,,Mississippi State,,,Eastern Kentucky,,W,,75,62,13,,,True
74,1998-99,1998-12-22,,Missouri,,,Illinois,,W,,67,62,5,,,True
75,1998-99,1998-12-22,,Ohio State,,,NC State,,W,,81,64,17,,,True
76,1998-99,1998-12-22,,Mississippi,,,Oklahoma,23,W,,75,72,3,,,True
77,1998-99,1998-12-22,,Alabama,,,Oregon State,,W,,59,49,10,,,True
78,1998-99,1998-12-22,,Rice,,,Saint Mary's (CA),,W,,81,70,11,,1,True
79,1998-99,1998-12-22,,Miami (OH),,,San Diego,,W,,58,52,6,,,True
80,1998-99,1998-12-22,,Purdue,9,,South Carolina,,W,,80,64,16,,,True
81,1998-99,1998-12-22,,Texas Tech,,,Pepperdine,,W,,78,76,2,,2,True
82,1998-99,1998-12-22,,Michigan State,15,,Tulsa,,W,,68,58,10,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,1998-99,1998-12-22,,Oregon,,,Vanderbilt,,W,,90,70,20,,,True
85,1998-99,1998-12-22,,William & Mary,,,Elon,,W,,101,69,32,,,True
86,1998-99,1998-12-23,,Michigan State,15,,Alabama,,W,,75,58,17,,,True
87,1998-99,1998-12-23,,Ohio State,,,Mississippi,,W,,67,62,5,,,True
88,1998-99,1998-12-23,,NC State,,,Oklahoma,23,W,,62,58,4,,,True
89,1998-99,1998-12-23,,UAB,,,Saint Joseph's,,W,,72,58,14,,,True
90,1998-99,1998-12-23,,New Orleans,,,Saint Mary's (CA),,W,,72,68,4,,,True
91,1998-99,1998-12-23,,San Diego,,,Chicago State,,W,,79,40,39,,,True
92,1998-99,1998-12-23,,Tulsa,,,Oregon State,,W,,59,57,2,,,True
93,1998-99,1998-12-23,,Weber State,,,Texas Tech,,W,,86,69,17,,,True
94,1998-99,1998-12-26,,Hofstra,,,Georgia Tech,,W,,61,42,19,,,True
95,1998-99,1998-12-26,,Pennsylvania,,,Iona,,W,,67,61,6,,,True
96,1998-99,1998-12-27,,Ball State,,,Bucknell,,W,,63,59,4,,,True
97,1998-99,1998-12-27,,Charlotte,,,Murray State,,W,,88,75,13,,,True
98,1998-99,1998-12-27,,Indiana,10,,Drake,,W,,102,46,56,,,True
99,1998-99,1998-12-27,,Georgia Tech,,,Iona,,W,,72,65,7,,,True
100,1998-99,1998-12-27,,Florida,,,Michigan,,W,,79,63,16,,,True
101,1998-99,1998-12-27,,Miami (FL),,,Ohio State,,W,,72,64,8,,,True
102,1998-99,1998-12-27,,Hofstra,,,Pennsylvania,,W,,67,62,5,,,True
103,1998-99,1998-12-27,,Princeton,,,Florida State,,W,,50,46,4,,,True
0,1998-99,1998-12-27,,Texas,,,Mississippi State,,W,,81,77,4,,,True
1,1998-99,1998-12-27,,Wyoming,,,Louisiana Tech,,W,,91,73,18,,,True
2,1998-99,1998-12-27,,Wagner,,,Yale,,W,,74,59,15,,,True
3,1998-99,1998-12-28,,Central Connecticut State,,,Buffalo,,W,,76,74,2,,,True
4,1998-99,1998-12-28,,Colorado,,,Boston University,,W,,88,51,37,,,True
5,1998-99,1998-12-28,,Cincinnati,3,,Dayton,,W,,53,51,2,,,True
6,1998-99,1998-12-28,,Drake,,,Bucknell,,W,,71,53,18,,,True
7,1998-99,1998-12-28,,Detroit Mercy,,,Grambling,,W,,67,56,11,,,True
8,1998-99,1998-12-28,,Indiana,8,,Ball State,,W,,72,62,10,,,True
9,1998-99,1998-12-28,,Murray State,,,Louisiana,,W,,81,68,13,,,True
10,1998-99,1998-12-28,,Florida State,,,Mississippi State,,W,,69,58,11,,,True
11,1998-99,1998-12-28,,Florida International,,,Penn State,,W,,85,67,18,,,True
12,1998-99,1998-12-28,,Houston,,,Portland State,,W,,79,67,12,,,True
13,1998-99,1998-12-28,,Southern Illinois,,,Southeast Missouri State,,W,,70,49,21,,,True
14,1998-99,1998-12-28,,Princeton,,,Texas,,W,,56,46,10,,,True
15,1998-99,1998-12-28,,Wyoming,,,Wagner,,W,,85,71,14,,,True
16,1998-99,1998-12-28,,Louisiana Tech,,,Yale,,W,,85,60,25,,,True
17,1998-99,1998-12-29,,Boston University,,,Canisius,,W,,80,58,22,,,True
18,1998-99,1998-12-29,,Air Force,,,Drexel,,W,,56,50,6,,,True
19,1998-99,1998-12-29,,Illinois,,,Clemson,14,W,,67,50,17,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,1998-99,1998-12-29,,Mississippi State,,,Louisiana,,W,,62,58,4,,,True
22,1998-99,1998-12-29,,Montana State,,,Colorado,,W,,78,75,3,,,True
23,1998-99,1998-12-29,,Florida State,,,Murray State,,W,,80,76,4,,1,True
24,1998-99,1998-12-29,,Oklahoma,,,Western Kentucky,,W,,72,62,10,,1,True
25,1998-99,1998-12-29,,Old Dominion,,,Central Connecticut State,,W,,77,75,2,,,True
26,1998-99,1998-12-29,,Oral Roberts,,,Cal Poly,,W,,96,78,18,,,True
27,1998-99,1998-12-29,,Penn State,,,Holy Cross,,W,,73,52,21,,,True
28,1998-99,1998-12-29,,Portland State,,,New Hampshire,,W,,91,73,18,,,True
29,1998-99,1998-12-29,,Princeton,,,Charlotte,,W,,47,43,4,,,True
30,1998-99,1998-12-29,,Radford,,,Niagara,,W,,75,72,3,,,True
31,1998-99,1998-12-29,,Samford,,,Hampton,,W,,84,72,12,,,True
32,1998-99,1998-12-29,,Saint Joseph's,,,San Francisco,,W,,63,50,13,,,True
33,1998-99,1998-12-29,,Harvard,,,Santa Clara,,W,,59,54,5,,,True
34,1998-99,1998-12-29,,Siena,,,Eastern Michigan,,W,,71,70,1,,,True
35,1998-99,1998-12-29,,Navy,,,Southern Methodist,,W,,68,65,3,,,True
36,1998-99,1998-12-29,,Stanford,5,,Temple,,W,,57,50,7,,,True
37,1998-99,1998-12-29,,Lafayette,,,Troy,,W,,80,77,3,,,True
38,1998-99,1998-12-29,,Washington State,,,Grambling,,W,,114,68,46,,,True
39,1998-99,1998-12-29,,Western Illinois,,,Mississippi Valley State,,W,,90,76,14,,,True
40,1998-99,1998-12-30,,Mississippi Valley State,,,Mercer,,W,,71,63,8,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,1998-99,1998-12-30,,Oklahoma,,,Oral Roberts,,W,,85,69,16,,,True
43,1998-99,1998-12-30,,Old Dominion,,,Buffalo,,W,,85,65,20,,,True
44,1998-99,1998-12-30,,Jacksonville,,,Radford,,W,,73,70,3,,,True
45,1998-99,1998-12-30,,Rhode Island,,,Eastern Michigan,,W,,79,68,11,,,True
46,1998-99,1998-12-30,,Rider,,,Hampton,,W,,75,64,11,,,True
47,1998-99,1998-12-30,,Saint Joseph's,,,Harvard,,W,,87,69,18,,,True
48,1998-99,1998-12-30,,San Francisco,,,Santa Clara,,W,,66,52,14,,,True
49,1998-99,1998-12-30,,Drexel,,,Texas Southern,,W,,71,56,15,,,True
50,1998-99,1998-12-30,,Norfolk State,,,Troy,,W,,106,93,13,,,True
51,1998-99,1998-12-30,,Western Kentucky,,,Cal Poly,,W,,93,88,5,,2,True
52,1998-99,1999-01-10,,Marist,,,Niagara,,W,,78,69,9,,,True
53,1998-99,1999-01-23,,La Salle,,,Saint Joseph's,,W,,98,95,3,,2,True
54,1998-99,1999-01-24,,Fordham,,,St. Bonaventure,,W,,69,61,8,,,True
55,1998-99,1999-01-25,,Pittsburgh,,,Duquesne,,W,,65,60,5,,,True
56,1998-99,1999-01-27,,Virginia,,,Virginia Tech,,W,,64,55,9,,,True
57,1998-99,1999-01-27,,West Virginia,,,Marshall,,W,,85,84,1,,1,True
58,1998-99,1999-02-03,,Fordham,,,Fairfield,,W,,87,79,8,,,True
59,1998-99,1999-02-18,,Saint Joseph's,,,Drexel,,W,,59,51,8,,,True
60,1998-99,1999-02-24,,Duke,1,,DePaul,,W,,96,64,32,,,True
61,1998-99,1999-02-25,,Charleston Southern,,,Coastal Carolina,,W,,87,67,20,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,1998-99,1999-02-25,,East Tennessee State,,,The Citadel,,W,,72,59,13,,,True
64,1998-99,1999-02-25,,Georgia Southern,,,UNC Greensboro,,W,,81,78,3,,1,True
65,1998-99,1999-02-25,,Samford,,,Campbell,,W,,67,51,16,,,True
66,1998-99,1999-02-25,,Centenary (LA),,,Stetson,,W,,57,54,3,,,True
67,1998-99,1999-02-25,,Central Florida,,,Troy,,W,,66,55,11,,,True
68,1998-99,1999-02-25,,Furman,,,Virginia Military Institute,,W,,57,49,8,,,True
69,1998-99,1999-02-25,,American,,,William & Mary,,W,,61,57,4,,,True
70,1998-99,1999-02-25,,Western Carolina,,,Wofford,,W,,67,64,3,,,True
71,1998-99,1999-02-26,,Chattanooga,,,East Tennessee State,,W,,77,65,12,,,True
72,1998-99,1999-02-26,,College of Charleston,17,,Furman,,W,,98,74,24,,,True
73,1998-99,1999-02-26,,George Mason,,,American,,W,,73,48,25,,,True
74,1998-99,1999-02-26,,Appalachian State,,,Georgia Southern,,W,,74,65,9,,,True
75,1998-99,1999-02-26,,Central Florida,,,Georgia State,,W,,67,60,7,,,True
76,1998-99,1999-02-26,,Illinois State,,,Drake,,W,,51,47,4,,,True
77,1998-99,1999-02-26,,Central Connecticut State,,,Long Island University,,W,,67,58,9,,,True
78,1998-99,1999-02-26,,Loyola (MD),,,Fairfield,,W,,75,72,3,,,True
79,1998-99,1999-02-26,,UNC Wilmington,,,James Madison,,W,,61,55,6,,,True
80,1998-99,1999-02-26,,Northeastern,,,New Hampshire,,W,,77,69,8,,,True
81,1998-99,1999-02-26,,Old Dominion,,,East Carolina,,W,,65,62,3,,2,True
82,1998-99,1999-02-26,,Rider,,,Manhattan,,W,,73,46,27,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,1998-99,1999-02-26,,Samford,,,Centenary (LA),,W,,62,54,8,,,True
85,1998-99,1999-02-26,,Towson,,,Boston University,,W,,71,58,13,,,True
86,1998-99,1999-02-26,,Western Carolina,,,Davidson,,W,,82,77,5,,,True
87,1998-99,1999-02-26,,Wichita State,,,Northern Iowa,,W,,74,72,2,,1,True
88,1998-99,1999-02-26,,Winthrop,,,Charleston Southern,,W,,70,61,9,,,True
89,1998-99,1999-02-27,,Appalachian State,,,Chattanooga,,W,,94,91,3,,2,True
90,1998-99,1999-02-27,,Bucknell,,,Holy Cross,,W,,76,52,24,,,True
91,1998-99,1999-02-27,,Creighton,,,Illinois State,,W,,68,63,5,,,True
92,1998-99,1999-02-27,,Marist,,,Iona,,W,,71,69,2,,,True
93,1998-99,1999-02-27,,Louisiana Tech,,,Little Rock,,W,,68,66,2,,,True
94,1998-99,1999-02-27,,Cleveland State,,,Loyola (IL),,W,,65,59,6,,,True
95,1998-99,1999-02-27,,Maine,,,Hartford,,W,,76,71,5,,,True
96,1998-99,1999-02-27,,Green Bay,,,Milwaukee,,W,,72,66,6,,,True
97,1998-99,1999-02-27,,Missouri State,,,Indiana State,,W,,79,78,1,,1,True
98,1998-99,1999-02-27,,Murray State,,,Morehead State,,W,,92,69,23,,,True
99,1998-99,1999-02-27,,Lehigh,,,Navy,,W,,53,45,8,,,True
100,1998-99,1999-02-27,,Arkansas State,,,New Orleans,,W,,70,53,17,,,True
101,1998-99,1999-02-27,,Niagara,,,Loyola (MD),,W,,78,77,1,,,True
102,1998-99,1999-02-27,,George Mason,,,UNC Wilmington,,W,,58,56,2,,1,True
103,1998-99,1999-02-27,,Drexel,,,Northeastern,,W,,64,56,8,,,True
0,1998-99,1999-02-27,,Gonzaga,,,Portland,,W,,84,63,21,,,True
1,1998-99,1999-02-27,,Mount St. Mary's,,,Robert Morris,,W,,80,63,17,,,True
2,1998-99,1999-02-27,,Samford,,,Central Florida,,W,,89,61,28,,,True
3,1998-99,1999-02-27,,Saint Mary's (CA),,,San Diego,,W,,65,60,5,,1,True
4,1998-99,1999-02-27,,Pepperdine,,,San Francisco,,W,,67,65,2,,,True
5,1998-99,1999-02-27,,Siena,,,Rider,,W,,101,73,28,,,True
6,1998-99,1999-02-27,,Florida International,,,South Alabama,,W,,65,57,8,,,True
7,1998-99,1999-02-27,,Southeast Missouri State,,,Middle Tennessee,,W,,82,74,8,,,True
8,1998-99,1999-02-27,,Bradley,,,Southern Illinois,,W,,62,59,3,,,True
9,1998-99,1999-02-27,,St. Francis (NY),,,Fairleigh Dickinson,,W,,65,58,7,,,True
10,1998-99,1999-02-27,,Hofstra,,,Vermont,,W,,69,59,10,,,True
11,1998-99,1999-02-27,,College of Charleston,17,,Western Carolina,,W,,80,49,31,,,True
12,1998-99,1999-02-27,,Evansville,,,Wichita State,,W,,79,71,8,,,True
13,1998-99,1999-02-27,,Winthrop,,,Radford,,W,,86,74,12,,,True
14,1998-99,1999-02-27,,Butler,,,Wright State,,W,,64,56,8,,,True
15,1998-99,1999-02-28,,College of Charleston,17,,Appalachian State,,W,,77,67,10,,,True
16,1998-99,1999-02-28,,Detroit Mercy,,,Cleveland State,,W,,80,65,15,,,True
17,1998-99,1999-02-28,,Evansville,,,Bradley,,W,,64,63,1,,,True
18,1998-99,1999-02-28,,Arkansas State,,,Florida International,,W,,87,69,18,,,True
19,1998-99,1999-02-28,,Butler,,,Green Bay,,W,,68,65,3,,3,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,1998-99,1999-02-28,,Drexel,,,Hofstra,,W,,55,37,18,,,True
22,1998-99,1999-02-28,,Lafayette,,,Colgate,,W,,73,71,2,,,True
23,1998-99,1999-02-28,,Bucknell,,,Lehigh,,W,,58,50,8,,,True
24,1998-99,1999-02-28,,Central Connecticut State,,,Maryland-Baltimore County,,W,,82,72,10,,,True
25,1998-99,1999-02-28,,Creighton,,,Missouri State,,W,,78,70,8,,,True
26,1998-99,1999-02-28,,George Mason,,,Old Dominion,,W,,63,58,5,,,True
27,1998-99,1999-02-28,,Gonzaga,,,Saint Mary's (CA),,W,,70,57,13,,,True
28,1998-99,1999-02-28,,Saint Peter's,,,Niagara,,W,,78,70,8,,,True
29,1998-99,1999-02-28,,Siena,,,Marist,,W,,56,55,1,,,True
30,1998-99,1999-02-28,,Murray State,,,Southeast Missouri State,,W,,62,61,1,,,True
31,1998-99,1999-02-28,,Mount St. Mary's,,,St. Francis (NY),,W,,68,66,2,,,True
32,1998-99,1999-02-28,,Valparaiso,,,Chicago State,,W,,81,43,38,,,True
33,1998-99,1999-02-28,,Western Illinois,,,Kansas City,,W,,77,71,6,,,True
34,1998-99,1999-02-28,,Western Kentucky,,,Louisiana Tech,,W,,76,66,10,,,True
35,1998-99,1999-02-28,,Youngstown State,,,Southern Utah,,W,,78,56,22,,,True
36,1998-99,1999-03-01,,Creighton,,,Evansville,,W,,70,61,9,,,True
37,1998-99,1999-03-01,,Florida A&M,,,Howard,,W,,68,46,22,,,True
38,1998-99,1999-03-01,,Mount St. Mary's,,,Central Connecticut State,,W,,72,56,16,,,True
39,1998-99,1999-03-01,,Siena,,,Saint Peter's,,W,,82,67,15,,,True
40,1998-99,1999-03-01,,Valparaiso,,,Western Illinois,,W,,77,59,18,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,1998-99,1999-03-01,,Oral Roberts,,,Youngstown State,,W,,72,58,14,,,True
43,1998-99,1999-03-02,,Detroit Mercy,,,Butler,,W,,72,65,7,,,True
44,1998-99,1999-03-02,,Fresno State,,,Colorado State,,W,,80,59,21,,,True
45,1998-99,1999-03-02,,Maryland-Eastern Shore,,,Delaware State,,W,,90,75,15,,,True
46,1998-99,1999-03-02,,Miami (OH),,,Bowling Green State,,W,,60,56,4,,1,True
47,1998-99,1999-03-02,,Kent State,,,Ohio,,W,,68,57,11,,,True
48,1998-99,1999-03-02,,Rice,,,San Jose State,,W,,64,61,3,,,True
49,1998-99,1999-03-02,,Brigham Young,,,TCU,,W,,90,74,16,,,True
50,1998-99,1999-03-02,,Southern Methodist,,,UTEP,,W,,65,64,1,,,True
51,1998-99,1999-03-02,,Valparaiso,,,Oral Roberts,,W,,73,69,4,,,True
52,1998-99,1999-03-02,,Arkansas State,,,Western Kentucky,,W,,65,48,17,,,True
53,1998-99,1999-03-03,,Charlotte,,,Houston,,W,,75,51,24,,,True
54,1998-99,1999-03-03,,Florida A&M,,,Coppin State,,W,,80,69,11,,,True
55,1998-99,1999-03-03,,Lamar,,,Louisiana-Monroe,,W,,90,71,19,,,True
56,1998-99,1999-03-03,,Massachusetts,,,Duquesne,,W,,80,70,10,,,True
57,1998-99,1999-03-03,,Kent State,,,Miami (OH),,W,,49,43,6,,,True
58,1998-99,1999-03-03,,McNeese State,,,Nicholls State,,W,,100,87,13,,,True
59,1998-99,1999-03-03,,Georgetown,,,Providence,,W,,68,66,2,,,True
60,1998-99,1999-03-03,,Rutgers,,,Pittsburgh,,W,,64,51,13,,,True
61,1998-99,1999-03-03,,La Salle,,,Saint Joseph's,,W,,81,54,27,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,1998-99,1999-03-03,,Saint Louis,,,Marquette,,W,,59,52,7,,,True
64,1998-99,1999-03-03,,Seton Hall,,,Notre Dame,,W,,79,69,10,,,True
65,1998-99,1999-03-03,,South Carolina State,,,Maryland-Eastern Shore,,W,,61,56,5,,,True
66,1998-99,1999-03-03,,South Florida,,,Memphis,,W,,88,81,7,,1,True
67,1998-99,1999-03-03,,Dayton,,,St. Bonaventure,,W,,70,69,1,,1,True
68,1998-99,1999-03-03,,Syracuse,,,Boston College,,W,,96,55,41,,,True
69,1998-99,1999-03-03,,DePaul,,,Tulane,,W,,95,59,36,,,True
70,1998-99,1999-03-03,,Virginia Tech,,,Fordham,,W,,74,63,11,,,True
71,1998-99,1999-03-03,,Villanova,,,West Virginia,,W,,73,61,12,,,True
72,1998-99,1999-03-04,,Boise State,,,Cal State Fullerton,,W,,77,60,17,,,True
73,1998-99,1999-03-04,,Duke,1,,Virginia,,W,,104,67,37,,,True
74,1998-99,1999-03-04,,Florida State,,,Clemson,,W,,87,85,2,,1,True
75,1998-99,1999-03-04,,George Washington,,,Dayton,,W,,100,90,10,,,True
76,1998-99,1999-03-04,,Alabama,,,Georgia,,W,,65,58,7,,,True
77,1998-99,1999-03-04,,Colorado,,,Iowa State,,W,,69,61,8,,,True
78,1998-99,1999-03-04,,Long Beach State,,,Idaho,,W,,81,76,5,,,True
79,1998-99,1999-03-04,,Florida,21,,Louisiana State,,W,,97,75,22,,,True
80,1998-99,1999-03-04,,Miami (FL),9,,Georgetown,,W,,65,54,11,,,True
81,1998-99,1999-03-04,,Illinois,,,Minnesota,23,W,,67,64,3,,1,True
82,1998-99,1999-03-04,,Montana State,,,Cal State Northridge,,W,,91,90,1,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,1998-99,1999-03-04,,Morgan State,,,Hampton,,W,,67,66,1,,,True
85,1998-99,1999-03-04,,North Carolina A&T,,,Bethune-Cookman,,W,,61,50,11,,,True
86,1998-99,1999-03-04,,Oklahoma State,,,Baylor,,W,,83,57,26,,,True
87,1998-99,1999-03-04,,New Mexico State,,,Pacific,,W,,89,78,11,,,True
88,1998-99,1999-03-04,,Portland State,,,Eastern Washington,,W,,80,74,6,,,True
89,1998-99,1999-03-04,,Michigan,,,Purdue,,W,,79,73,6,,1,True
90,1998-99,1999-03-04,,New Mexico,25,,Rice,,W,,51,49,2,,,True
91,1998-99,1999-03-04,,Louisville,,,Saint Louis,,W,,70,61,9,,,True
92,1998-99,1999-03-04,,Connecticut,3,,Seton Hall,,W,,57,56,1,,,True
93,1998-99,1999-03-04,,Mississippi,,,South Carolina,,W,,64,60,4,,,True
94,1998-99,1999-03-04,,Cincinnati,7,,South Florida,,W,,76,56,20,,,True
95,1998-99,1999-03-04,,Charlotte,,,Southern Mississippi,,W,,83,75,8,,,True
96,1998-99,1999-03-04,,Temple,,,Virginia Tech,,W,,64,51,13,,,True
97,1998-99,1999-03-04,,Kansas State,,,Texas A&M,,W,,87,76,11,,,True
98,1998-99,1999-03-04,,Nebraska,,,Texas Tech,,W,,69,50,19,,,True
99,1998-99,1999-03-04,,Tulsa,,,Fresno State,,W,,85,56,29,,,True
100,1998-99,1999-03-04,,Utah,8,,Brigham Young,,W,,81,62,19,,,True
101,1998-99,1999-03-04,,UC Santa Barbara,,,Utah State,,W,,75,74,1,,,True
102,1998-99,1999-03-04,,Mississippi State,,,Vanderbilt,,W,,76,58,18,,,True
103,1998-99,1999-03-04,,Syracuse,,,Villanova,,W,,70,62,8,,,True
0,1998-99,1999-03-04,,Xavier,,,Massachusetts,,W,,72,68,4,,,True
1,1998-99,1999-03-05,,Auburn,4,,Alabama,,W,,93,61,32,,,True
2,1998-99,1999-03-05,,Charlotte,,,Cincinnati,7,W,,55,52,3,,,True
3,1998-99,1999-03-05,,Arkansas,22,,Florida,21,W,,75,74,1,,,True
4,1998-99,1999-03-05,,Illinois,,,Indiana,17,W,,82,66,16,,,True
5,1998-99,1999-03-05,,Boise State,,,Long Beach State,,W,,71,58,13,,,True
6,1998-99,1999-03-05,,Maryland,5,,Florida State,,W,,93,69,24,,,True
7,1998-99,1999-03-05,,Kentucky,14,,Mississippi,,W,,83,73,10,,,True
8,1998-99,1999-03-05,,Alcorn State,,,Mississippi Valley State,,W,,73,61,12,,,True
9,1998-99,1999-03-05,,Kansas State,,,Missouri,24,W,,84,74,10,,,True
10,1998-99,1999-03-05,,Florida A&M,,,Morgan State,,W,,62,56,6,,,True
11,1998-99,1999-03-05,,Kansas,,,Nebraska,,W,,77,53,24,,,True
12,1998-99,1999-03-05,,New Mexico State,,,UC Santa Barbara,,W,,78,67,11,,,True
13,1998-99,1999-03-05,,North Carolina,15,,Georgia Tech,,W,,78,49,29,,,True
14,1998-99,1999-03-05,,Ohio State,11,,Michigan,,W,,87,69,18,,,True
15,1998-99,1999-03-05,,Oklahoma State,,,Oklahoma,,W,,60,57,3,,,True
16,1998-99,1999-03-05,,Northern Arizona,,,Portland State,,W,,73,56,17,,,True
17,1998-99,1999-03-05,,Rhode Island,,,George Washington,,W,,94,78,16,,,True
18,1998-99,1999-03-05,,South Carolina State,,,North Carolina A&T,,W,,61,58,3,,,True
19,1998-99,1999-03-05,,New Mexico,25,,Southern Methodist,,W,,57,56,1,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,1998-99,1999-03-05,,Connecticut,3,,Syracuse,,W,,71,50,21,,,True
22,1998-99,1999-03-05,,Temple,,,Xavier,,W,,76,64,12,,,True
23,1998-99,1999-03-05,,Mississippi State,,,Tennessee,18,W,,62,56,6,,,True
24,1998-99,1999-03-05,,Texas,,,Colorado,,W,,82,76,6,,,True
25,1998-99,1999-03-05,,UTSA,,,Lamar,,W,,77,63,14,,,True
26,1998-99,1999-03-05,,Texas State,,,McNeese State,,W,,92,82,10,,1,True
27,1998-99,1999-03-05,,Utah,8,,Tulsa,,W,,64,61,3,,1,True
28,1998-99,1999-03-05,,NC State,,,Wake Forest,,W,,66,52,14,,,True
29,1998-99,1999-03-05,,Wisconsin,19,,Iowa,20,W,,74,60,14,,,True
30,1998-99,1999-03-06,,Charlotte,,,Louisville,,W,,68,59,9,,,True
31,1998-99,1999-03-06,,Kansas,,,Kansas State,,W,,69,58,11,,,True
32,1998-99,1999-03-06,,Kentucky,14,,Auburn,4,W,,69,57,12,,,True
33,1998-99,1999-03-06,,Arkansas,22,,Mississippi State,,W,,84,79,5,,1,True
34,1998-99,1999-03-06,,New Mexico State,,,Boise State,,W,,79,69,10,,,True
35,1998-99,1999-03-06,,North Carolina,15,,Maryland,5,W,,86,79,7,,,True
36,1998-99,1999-03-06,,Duke,1,,NC State,,W,,83,68,15,,,True
37,1998-99,1999-03-06,,Illinois,,,Ohio State,11,W,,79,77,2,,,True
38,1998-99,1999-03-06,,Florida A&M,,,South Carolina State,,W,,64,61,3,,,True
39,1998-99,1999-03-06,,Rhode Island,,,Temple,,W,,62,59,3,,,True
40,1998-99,1999-03-06,,Oklahoma State,,,Texas,,W,,59,57,2,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,1998-99,1999-03-06,,UTSA,,,Texas State,,W,,71,63,8,,,True
43,1998-99,1999-03-06,,Utah,8,,New Mexico,25,W,,60,45,15,,,True
44,1998-99,1999-03-06,,Michigan State,2,,Wisconsin,19,W,,56,41,15,,,True
45,1998-99,1999-03-07,,Kentucky,14,,Arkansas,22,W,,76,63,13,,,True
46,1998-99,1999-03-07,,Michigan State,2,,Illinois,,W,,67,50,17,,,True
47,1998-99,1999-03-07,,Duke,1,,North Carolina,15,W,,96,73,23,,,True
48,1998-99,1999-03-07,,Kansas,,,Oklahoma State,,W,,53,37,16,,,True
49,1998-99,1999-03-11,,Iowa,21,,UAB,,W,,77,64,13,,,True
50,1998-99,1999-03-11,,Stanford,7,,Alcorn State,,W,,69,57,12,,,True
51,1998-99,1999-03-11,,Arkansas,17,,Siena,,W,,94,80,14,,,True
52,1998-99,1999-03-11,,Auburn,4,,Winthrop,,W,,80,41,39,,,True
53,1998-99,1999-03-11,,Connecticut,3,,UTSA,,W,,91,66,25,,,True
54,1998-99,1999-03-11,,Creighton,,,Louisville,,W,,62,58,4,,,True
55,1998-99,1999-03-11,,Detroit Mercy,,,UCLA,15,W,,56,53,3,,,True
56,1998-99,1999-03-11,,Florida,23,,Pennsylvania,,W,,75,61,14,,,True
57,1998-99,1999-03-11,,Indiana,19,,George Washington,,W,,108,88,20,,,True
58,1998-99,1999-03-11,,Gonzaga,,,Minnesota,,W,,75,63,12,,,True
59,1998-99,1999-03-11,,Maryland,5,,Valparaiso,,W,,82,60,22,,,True
60,1998-99,1999-03-11,,New Mexico,25,,Missouri,,W,,61,59,2,,,True
61,1998-99,1999-03-11,,Ohio State,14,,Murray State,,W,,72,58,14,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
